0,2,25.0
0,3,4.0
0,4,1.0
0,6,3.0
0,7,28.0
0,8,4.0
0,17,1.0
0,18,2.0
0,20,1.0
0,22,3.0
0,24,2.0
0,25,2.0
1,2,6.0
1,3,6.0
1,4,6.0
1,5,1.0
1,6,1.0
1,7,4.0
1,9,1.0
1,10,8.0
1,11,7.0
1,12,1.0
1,14,8.0
1,15,2.0
1,16,4.0
1,17,3.0
1,18,1.0
1,21,2.0
1,23,2.0
1,25,3.0
2,3,23.0
2,4,5.0
2,6,11.0
2,7,35.0
2,8,4.0
2,10,11.0
2,11,1.0
2,12,3.0
2,13,1.0
2,14,4.0
2,16,7.0
2,18,16.0
2,20,3.0
2,21,2.0
2,22,3.0
2,23,5.0
2,24,9.0
2,25,1.0
3,4,51.0
3,5,23.0
3,6,90.0
3,7,21.0
3,8,2.0
3,9,11.0
3,10,62.0
3,11,14.0
3,13,32.0
3,14,38.0
3,15,5.0
3,16,45.0
3,17,8.0
3,18,7.0
3,19,1.0
3,20,1.0
3,21,110.0
3,22,19.0
3,23,9.0
3,24,8.0
3,25,34.0
3,26,1.0
3,27,3.0
3,28,1.0
3,30,1.0
3,31,3.0
4,5,43.0
4,6,15.0
4,7,76.0
4,8,28.0
4,9,44.0
4,10,5.0
4,11,2.0
4,13,12.0
4,14,24.0
4,15,3.0
4,16,69.0
4,17,39.0
4,18,13.0
4,20,29.0
4,21,7.0
4,22,22.0
4,23,3.0
4,24,1.0
4,25,9.0
4,26,2.0
4,27,41.0
4,30,7.0
5,6,4.0
5,7,4.0
5,9,3.0
5,10,3.0
5,11,1.0
5,13,10.0
5,14,12.0
5,16,18.0
5,17,3.0
5,21,4.0
5,22,2.0
5,23,1.0
5,25,15.0
5,28,1.0
5,30,9.0
5,31,2.0
6,7,20.0
6,9,10.0
6,10,1.0
6,11,1.0
6,13,2.0
6,14,1.0
6,16,72.0
6,17,1.0
6,18,2.0
6,20,1.0
6,21,2.0
6,22,1.0
6,24,1.0
6,25,7.0
6,26,1.0
6,31,2.0
7,8,83.0
7,9,3.0
7,10,27.0
7,11,1.0
7,13,21.0
7,14,13.0
7,15,1.0
7,16,65.0
7,17,6.0
7,18,9.0
7,20,7.0
7,21,5.0
7,22,24.0
7,23,14.0
7,24,2.0
7,25,6.0
7,26,53.0
7,28,11.0
7,31,6.0
8,10,3.0
8,13,2.0
8,14,2.0
8,15,1.0
8,16,1.0
8,17,4.0
8,22,4.0
8,23,1.0
8,26,1.0
8,27,1.0
8,28,3.0
9,10,1.0
9,16,36.0
9,17,5.0
9,21,1.0
9,22,1.0
9,25,1.0
9,27,1.0
10,11,62.0
10,12,6.0
10,13,1.0
10,14,25.0
10,15,55.0
10,16,9.0
10,21,5.0
10,23,24.0
10,24,10.0
10,25,2.0
10,27,2.0
10,31,1.0
11,12,8.0
11,14,6.0
11,15,4.0
11,16,1.0
11,21,5.0
11,22,1.0
11,23,10.0
11,24,2.0
11,25,1.0
12,21,2.0
12,23,1.0
13,14,15.0
13,15,1.0
13,16,2.0
13,17,3.0
13,19,2.0
13,20,8.0
13,21,3.0
13,22,4.0
13,25,1.0
13,26,1.0
14,15,49.0
14,16,5.0
14,17,28.0
14,19,3.0
14,21,50.0
14,23,15.0
14,24,1.0
15,21,14.0
15,23,4.0
16,17,13.0
16,18,3.0
16,20,1.0
16,22,6.0
16,23,2.0
16,25,9.0
16,26,1.0
16,29,13.0
16,31,4.0
17,19,2.0
17,20,2.0
17,21,17.0
17,22,2.0
17,26,3.0
17,28,1.0
17,29,1.0
18,20,1.0
18,30,1.0
19,21,1.0
20,22,1.0
21,22,2.0
21,23,4.0
21,24,1.0
21,25,1.0
21,26,1.0
22,26,3.0
22,28,7.0
22,29,1.0
24,27,5.0
25,30,3.0
25,31,1.0
26,31,1.0
